scorer,,,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin
labeled-data,rotado_trial1_abeja0_enhanced,img0444.png,320.9011031392113,170.2001229109934,291.22171076511654,234.0356875144932,321.23271646182684,222.76083454556334,382.08376116178636,205.8485550921686,331.67853612421777,259.7357200172009,333.3366027372957,228.23245436872048,340.6320958348384,180.4801359120765,345.6062956740722,156.76978334506225,348.7566222389203,128.7484575840455,315.09786999343856,183.29884915430893,324.05142970405933,156.10655669983112,357.54437528823325,189.43369562269723,365.3372883696994,166.05495637829858
labeled-data,rotado_trial1_abeja0_enhanced,img0538.png,291.88493741034773,114.98650469549878,278.6204045057244,189.599502284005,309.6262501702814,212.48082154448025,366.99535498277737,123.27683776088836,358.53921525607996,200.87435525293483,331.0153094789866,212.31501488317247,330.84950281767874,168.21044297529988,339.1398358830684,147.15299698921038,346.4353289806112,114.65489137288321,308.46560354112694,169.20528294314664,318.5798098809022,147.15299698921038,346.601135641919,182.3040091864622,354.3940487233852,154.94591007067658
labeled-data,rotado_trial1_abeja0_enhanced,img0546.png,324.3830430266749,117.80521793773126,298.01978387873606,190.76014891315958,319.2430365261334,222.0976079003322,388.38441429148247,134.22007740720264,368.4876149345474,207.8382350278621,334.4972493664502,227.23761440087372,338.4766092378372,178.490455976383,349.2540422228437,152.4588101510597,352.7359821103073,126.92458430965979,315.92690329997754,181.14336255730765,326.87014294629176,155.60913671590774,353.8966287394618,190.0969222679284,362.6843817887748,164.3968897652207
labeled-data,rotado_trial1_abeja0_enhanced,img0560.png,304.4862436697399,146.32396368267143,284.92105763542054,208.1698483504777,318.9114232035178,222.0976079003322,362.85018845008256,125.2665176965819,360.8605085143891,204.85371512432187,332.3417627694489,227.07180773956594,338.4766092378372,177.8272293311518,344.77726236753324,155.44333005459995,347.2643622871501,124.27167772873513,314.9320633321308,180.97755589599984,323.5540097201359,154.7801034093688,355.05727536861633,192.58402218754526,358.53921525607996,172.02399618537913
labeled-data,rotado_trial1_abeja0_enhanced,img0570.png,300.3410771370451,117.97102459903904,294.0404240073491,191.5891822196985,319.574649848749,222.26341456163993,373.46181477378127,126.26135766442864,364.3424484018527,202.03500188208938,334.3314427051424,225.91116111041134,339.30564254437616,178.82206929899857,344.2798423836099,153.95107010282982,346.76694230322676,123.94006440611955,315.5952899773619,180.97755589599984,324.71465634929046,155.94075003852333,355.05727536861633,191.25756889708293,360.5288951917735,164.2310831039129
labeled-data,rotado_trial1_abeja0_enhanced,img0574.png,288.2371908615763,122.11619113173384,286.5791242484984,197.55822202677902,319.2430365261333,222.42922122294777,371.6379414993955,126.75877764835201,364.1766417405449,202.2008085433972,333.6682160599112,225.5795477877958,337.4817692699904,176.99819602461287,342.62177577053205,155.94075003852333,345.93790899668784,125.59813101919747,314.93206333213084,181.9723958638466,325.5436896558295,155.44333005459995,355.22308202992417,189.76530894531282,356.54953532038655,162.7388231521428
labeled-data,rotado_trial1_abeja0_enhanced,img0639.png,324.53475562813946,168.1686085668769,291.14946529202587,228.28395162308146,320.06156313212426,222.93794107906328,379.30408814032586,189.11624171894817,343.62765042820445,252.39555019916352,332.9356293401681,225.66549747907257,339.1544579321892,182.24279959092485,348.10084292421965,159.9859393668491,355.30159182024414,139.03830621477783,311.4424849080949,183.00651538292743,330.09897068415836,158.1312010148428,354.86518279624266,193.04392293496159,361.41131815626494,166.53207472687137
labeled-data,rotado_trial1_abeja0_enhanced,img0728.png,281.5649848452051,182.53396195798354,304.8172930305411,247.3170878998708,317.9095637505856,224.62381865179358,361.00495487073226,131.23228751547583,366.4600676707509,207.49476445973536,334.8204134306432,228.00598858780515,340.16642397466137,181.52842753164694,349.54921799069325,155.12568157955712,353.2586946947059,131.88690105147808,317.14584795858303,182.72855234765106,328.38338032662125,160.25348761157457,357.51368267872044,194.83890276369226,361.4413638947338,172.90934930761765
labeled-data,rotado_trial1_abeja0_enhanced,img0990.png,321.71480841414217,120.25002385496882,308.83745511781433,197.30974119966078,320.48839381449193,222.65564292576636,420.64558611926395,176.8694978721563,362.7996975024262,221.8380331926662,335.4097714435702,224.29086239196673,340.3154298421713,179.3223270714568,344.40347850767216,156.0204496781017,345.4254906740474,131.4921576850963,316.60474758226604,185.0455952031581,335.61417387684526,164.60535187565358,356.2588196376248,193.63049740070997,355.4412099045246,165.01415674220368
labeled-data,rotado_trial1_abeja0_enhanced,img1332.png,235.2525791387981,142.734297753091,290.44123612306026,204.46383260215458,320.4883938144919,220.8160272641582,368.52296563412744,120.86323739266119,353.19278313849907,199.5581742035535,333.97895441064486,225.31288079620919,335.00096657702005,194.85691823822748,336.84058847649544,187.49843064032586,339.4978201090711,181.16195520879947,307.406638084889,191.17767443927664,333.16134467754466,159.29089484836965,350.1267466393734,188.31604037342606,347.67391744007284,167.6713946126465
labeled-data,rotado_trial1_abeja0_enhanced,img1421.png,358.50724640365024,127.40410901959538,314.15191838296545,192.19968036778465,321.10160111431696,223.67765509214158,447.6267073115699,252.70280061719794,374.04183133255367,242.27827652017066,331.3217227780693,226.74369159126724,343.99467364112206,172.1682481446975,346.6519052736976,160.5173094480199,343.58586877457196,135.78461502173946,314.7651256827906,181.97956494189964,331.11732034479417,159.69969971491975,358.3028439703752,194.03930850512728,358.7116488369253,165.0141629800709
labeled-data,rotado_trial1_abeja1_enhanced,img0002.png,303.754167212074,122.04860058809442,307.43341101102476,209.53284202981368,316.4271180751267,229.155475624218,417.401920112999,163.3378921096535,362.0088606954618,213.00768339548944,332.37050787058024,228.7466707576679,318.26673997460216,193.79385466763523,318.26673997460216,189.7058060021343,318.4711424078772,185.20895247008332,299.461716113298,196.24668386693577,315.2007034754765,172.74040404030558,340.13780033503195,192.97624493453503,319.49315457425246,172.74040404030558
labeled-data,rotado_trial1_abeja1_enhanced,img0010.png,278.20386305269335,125.72784438704522,297.6220942138226,192.77184250125998,317.04032537495186,228.95107319094296,343.20383683415764,117.34734462276838,341.77301980123235,187.4573792361088,329.9176786712797,227.11145129146755,318.8799472744273,197.473098466586,319.2887521409774,191.5454279016097,319.49315457425246,187.4573792361088,303.14095991224883,191.3410254683347,314.5874961756513,172.53600160703053,333.59692247023054,186.23096463645857,319.69755700752745,171.5139894406553
labeled-data,rotado_trial1_abeja1_enhanced,img0113.png,306.00259397809947,123.27501518774469,304.9805818117242,193.18064736781008,320.92397160717775,228.13346345784277,424.96481014417566,176.2152454059813,372.84218965903915,216.4825247611652,332.1661054373052,228.95107319094296,318.26673997460216,195.83787900038567,318.26673997460216,192.36303763470988,319.08434970770236,188.07058653593396,298.0308990803727,197.473098466586,314.38309374237633,172.12719674048043,339.7289954684819,192.15863520143483,320.10636187407755,171.30958700738026
labeled-data,rotado_trial1_abeja1_enhanced,img0154.png,324.1944105395785,122.0486005880944,311.93026454307574,187.4573792361088,318.26673997460216,227.3158537247426,368.1409336937131,122.25300302136945,353.21955606463484,189.91020843540934,330.93969083765495,226.49824399164243,318.8799472744273,195.42907413383557,319.2887521409774,190.9322206017846,319.08434970770236,187.0485743695587,299.66611854657305,195.83787900038567,312.74787427617593,173.35361134013073,338.9113857353817,191.3410254683347,319.08434970770236,171.30958700738026
labeled-data,rotado_trial1_abeja1_enhanced,img0286.png,308.5725289037006,329.54023016709044,317.0262210332645,268.55894011737024,316.1245687287429,225.86398086894218,402.79251587496674,186.72361764161522,353.6858076524613,221.9785018063256,326.4102436523685,226.2334897903401,319.3185970123443,195.357551342235,319.5368015243451,190.01154079821683,319.75500603634583,186.7384731182057,297.8254525802712,197.97600548624393,317.02744963633654,172.77338435015818,342.12096851642195,194.48473329423206,320.9551308523499,172.77338435015818
labeled-data,rotado_trial1_abeja1_enhanced,img0375.png,341.0433639960245,310.68307784556146,329.80123016589704,270.2113960571026,321.6251328348953,228.10449480244333,399.9112647792375,306.1862243135105,349.8326686268515,259.17366466025015,334.7068885644982,229.7397142686437,319.98991336869494,196.6265200780864,320.80752310179514,191.72086167948532,320.80752310179514,188.4504227470846,298.73206030809024,196.42211764481135,318.5590963357696,172.71143538490614,344.1094004951502,192.74287384586054,322.23834013472043,172.71143538490614
labeled-data,rotado_trial1_abeja1_enhanced,img0431.png,315.901864703194,154.11081395687705,288.1031337777879,214.40953177301532,316.51507200301916,231.170531301569,348.81065646047625,156.5636431561776,364.14083895610463,229.7397142686437,330.2100350324472,229.53531183536865,324.28236446747087,183.5447643484835,328.1660106996967,148.38754582517578,334.7068885644982,92.58568777895572,303.43331627341627,194.99130684975327,305.4773406061667,168.41899052399742,342.47418102894983,192.9472825170028,336.9553153305236,164.53534429177157
labeled-data,rotado_trial1_abeja1_enhanced,img0456.png,290.96476784363847,169.64539888578045,285.6503045784873,239.7554334991209,316.9238768695692,230.1485191351938,342.06537616239973,151.6579847575765,365.36725355575487,221.56361693764188,332.6628642317477,227.69568993589326,321.8295352681703,176.18628298844914,321.0119255350701,147.97874719649292,330.4144374657222,100.55738267668248,299.9584749077405,196.0133190161285,312.63142577079327,168.41899052399742,341.24776642929953,192.74288008372775,331.23204719882233,164.53534429177157
labeled-data,rotado_trial1_abeja1_enhanced,img0505.png,213.29183072338694,202.9629955096128,283.4018653367274,228.10449480244336,316.7194619605597,228.51329966899343,336.3420955549641,125.0856684318207,347.58422938509153,192.94727627913562,330.82322985653786,223.60764127039238,318.150278993485,183.34036815307567,314.47103519453424,154.11082019474424,308.74776706283296,130.60454036811407,301.5936818982064,193.969294683378,306.0905354302574,168.41899052399737,338.1817174544394,188.4504289849518,325.91757145793673,167.60138079089722
labeled-data,rotado_trial1_abeja1_enhanced,img0513.png,288.30752373532846,131.42215010121424,290.760352934629,204.59822121368035,317.94587656020997,228.71770210226848,338.590534796724,125.2900771029629,354.3295221589025,195.1957092830283,332.4584617984726,226.67368400738522,319.1723036355947,180.47873408722506,315.0842549700938,150.84038126234353,308.13457223874224,119.7712114045367,302.20690167376597,191.31206305080246,307.9301698054672,168.62339295727247,340.6345591294744,189.268038718052,328.3704131329717,167.19257592434712
labeled-data,rotado_trial1_abeja1_enhanced,img0547.png,303.8421211399663,126.31208926933814,295.87042624223955,198.26174578215398,316.31066956974405,228.51330590686064,349.2194613270263,126.1076868360631,358.21316839112825,198.46614821542903,332.4584617984726,228.51330590686064,320.3987182352449,183.7491730196258,316.31066956974405,142.4598814980667,310.7918038713178,96.26493157790652,303.0245114068661,190.90325818425237,308.7477795385674,169.03219782382254,340.02135182964923,191.10766061752742,328.3704131329717,166.17056375797193
labeled-data,rotado_trial1_abeja1_enhanced,img0704.png,300.1628773410155,165.14855159159669,284.42387750310263,232.60134833449433,316.1062546607346,229.53531183536865,318.9678887265852,137.34981442832333,351.0590707507673,199.8969590104871,331.02763228981286,224.42525100349252,315.2886449276344,181.09193514918297,303.8421086642319,150.02277152924336,286.67230426912806,109.14228487423435,299.1408526989058,198.26174578215398,303.63770623095684,173.93785622242362,338.1817174544394,189.268038718052,324.8955592915615,168.62339295727247
labeled-data,rotado_trial1_abeja1_enhanced,img0795.png,300.7760721651062,162.28691752574605,285.0370848029277,227.90009236916825,315.0842424943594,229.12650696881852,324.89555929156154,154.5196188234271,361.2791924145195,213.7963244731901,333.68486392238844,227.6956899358932,315.0842424943594,173.52905135587355,306.90814516335763,130.195735501564,292.19116996755434,79.29952961607778,300.5716697318312,197.85293467773667,303.8421086642319,172.30263051835604,339.4081320540898,191.92526411276037,328.5748030905124,164.94414292045442
labeled-data,rotado_trial1_abeja1_enhanced,img0827.png,299.14085269890586,152.6799969239517,283.60626777000243,218.70198287179124,316.92386439383483,229.53531183536865,323.6691446919113,147.77433852535063,354.7383145497181,210.93469040733953,332.2540468894632,226.2648729029679,316.92386439383483,181.70514244900812,311.8138035619587,155.7460334230774,305.0685232638822,129.58252196387164,299.54965756545596,195.40010547843613,299.14085269890586,169.64539888578045,339.2037296208147,193.76488601223576,321.4207179258858,168.01017941958008
labeled-data,rotado_trial1_abeja1_enhanced,img0831.png,254.98992711149617,160.44728938840342,283.40186533672744,230.35292156846882,317.53707169366,229.94411670191874,315.9018522274595,133.67057686723973,350.2414610176671,193.76489225010297,329.59681525688757,226.87808644066024,317.94587656020997,182.31835598670045,311.2005962621335,152.68000316181895,303.0244989311317,119.15800410471155,300.3672672985561,196.62652631595358,297.91443809925556,167.80578322417227,340.63454665374,192.33407521717766,330.2100225567127,165.7617588914218
labeled-data,rotado_trial1_abeja1_enhanced,img0862.png,256.4207441444214,151.04478369561858,280.54023127087675,221.5636231755091,315.49304736090943,229.94412293978593,325.50876659138663,147.16113746339272,362.7100094474448,204.3938187804053,331.2320347230879,226.46928157411017,318.76348629331017,184.771185186001,315.6974497941845,154.31522262801928,312.83581572833384,129.58252820173885,299.754059998731,197.23973361577873,303.8421086642319,168.0101856574473,340.63454665374,193.56048981682792,335.7288882551389,168.82779539054746
labeled-data,rotado_trial1_abeja1_enhanced,img0988.png,308.952169496108,151.6579909954437,305.4773281304322,227.69569617376044,318.35468142676007,231.78374483926137,429.9584224706691,273.89063985605344,368.6376924881556,254.26800626164908,336.13770559742346,228.9221045355435,320.398718235245,198.0573371110117,320.8075231017951,192.5384714125855,322.2383401347204,186.6108008476092,298.73206030809024,196.42211764481135,316.3106695697441,173.5290451180063,340.63455912947444,192.94727627913556,322.0339377014453,170.25860618560557
labeled-data,rotado_trial1_abeja1_enhanced,img1020.png,210.83900152408643,232.19254346794423,281.15343857070195,247.72712839684766,315.0842424943594,230.76172643501891,433.2288614030699,186.81520328088425,369.0464973547057,223.8120437036674,335.11569343104827,226.26487290296794,319.9899133686949,196.0133190161285,320.398718235245,190.90325818425237,320.398718235245,187.83722168512668,298.1188530082651,197.85294091560388,314.26664523699367,171.89383188967318,342.47418102894983,192.33407521717768,320.398718235245,172.71144162277335
labeled-data,rotado_trial1_abeja1_enhanced,img1239.png,215.3358550561374,271.846615523303,280.33582883760175,250.99756732924843,314.6754376278093,231.17053130156904,390.91755771513556,305.77741944696044,345.7446199613506,258.15165249387496,332.4584617984726,230.76172643501891,319.1722911598602,195.4001054784361,319.1722911598602,190.49444707983503,319.1722911598602,186.40639841433415,297.09682836615536,197.85293467773664,314.26663276125913,170.87181348543072,342.2697661199403,194.99130061188603,321.62512035916075,169.4409964525054
labeled-data,rotado_trial1_abeja1_enhanced,img1369.png,277.47419477175106,128.35610736422137,291.7823651010042,201.32777604341243,316.31065709400957,228.10449480244333,357.8043510488437,131.01333899679693,362.09680214761966,200.91897117686233,330.6188274232627,224.01644613694242,320.19430332623546,194.58249574533596,321.0119130593356,188.8592276136347,320.80751062606055,184.77117894813378,300.77607216510614,195.4001054784361,310.5873889623083,168.82778915268028,342.47416855321535,192.94727627913556,326.7351811910369,167.1925696864799
labeled-data,rotado_trial1_abeja2_enhanced,img0076.png,241.02692292734923,271.6812746145997,305.00488454243833,248.99260452106972,321.56148163771695,231.41399525941586,393.9199430170829,183.78822830633035,356.7187001610247,223.64670279496414,335.05204223386994,229.57437335994044,331.98600573474425,193.80394753680758,332.5992130345694,188.8982891382065,332.39481060129435,185.6278502058058,309.29733564121426,194.00834997008263,329.5331765354437,168.25364337742695,351.60863932914856,190.32910617113183,334.64323736731984,169.68446041035227
labeled-data,rotado_trial1_abeja2_enhanced,img0139.png,266.57722708672986,153.9454730481738,301.12123831021245,208.9297275991609,325.2407254366678,222.0114833287638,413.3381741782121,188.6938867049314,361.21555369307566,225.28192226116445,340.36650549902106,224.46431252806428,333.2124203343945,196.86998403593321,333.2124203343945,191.14671590423194,334.43883493404473,187.26306967200608,311.9545672737898,190.5335086044068,331.98600573474425,177.860557741354,353.44826122862395,193.19074023698238,335.66524953369503,169.68446041035222
labeled-data,rotado_trial1_abeja2_enhanced,img0261.png,262.693580854504,237.95487312421733,307.8665186082889,237.13726339111713,324.6275181368426,225.6907271277146,446.4513683687694,190.94231347095692,376.95454105525414,224.46431252806428,339.3444933326458,225.28192226116448,331.57720086819415,197.2787889024833,331.16839600164406,190.7379110376819,332.5992130345694,184.4014356061555,307.45771374173887,195.23476456973287,328.7155668023436,168.86685067725207,351.4042368958735,193.39514267025748,334.8476398005949,169.48005797707722
labeled-data,rotado_trial1_abeja2_enhanced,img0278.png,301.93884804331265,133.9140345872194,311.13695754068965,197.2787889024833,328.5111643690685,221.39827602893865,406.79729631341075,135.95805891996983,371.640077790103,198.30080106885856,339.5488957659209,223.64670279496414,332.39481060129435,194.0083499700826,331.98600573474425,188.28508183838136,332.39481060129435,185.21904533925567,307.6621161750139,196.6655816026582,329.1243716688936,167.43603364432676,352.6306514955238,190.53350860440685,334.64323736731984,168.0492409441519
labeled-data,rotado_trial1_abeja2_enhanced,img0285.png,328.3067619357935,133.5052297206693,323.4011035371924,200.14042296833395,325.03632300339274,229.36997092666542,451.7658316339207,204.02406920055984,383.9042237866057,225.2819222611645,338.7312860328208,225.07751982788946,330.75959113509396,196.05237430283302,331.57720086819415,188.89828913820645,332.59921303456935,184.19703317288042,308.88853077466416,193.39514267025746,329.7375789687187,169.68446041035222,352.42624906224876,192.78193537043234,335.25644466714493,169.0712531105271
labeled-data,rotado_trial1_abeja2_enhanced,img0326.png,236.32566696202315,155.17188764782404,291.30992151301024,210.56494706536125,325.24072543666773,229.36997092666536,363.05517559255105,150.0618268159479,354.6746758282742,210.56494706536125,334.84763980059483,228.75676362684024,332.19040816801925,192.5775329371573,332.3948106012943,189.1026915714815,332.8036154678444,185.21904533925567,310.5237502408645,193.1907402369824,329.53317653544366,168.86685067725205,352.4262490622487,192.1687280706072,335.25644466714493,169.4800579770772
labeled-data,rotado_trial1_abeja2_enhanced,img0366.png,290.4923117799101,118.99265695814111,307.25331130846376,195.43916700300795,324.42311570356753,227.32594659391498,365.30360235857654,120.01466912451633,356.3098952944746,194.00834997008263,339.14009089937076,225.6907271277146,333.41682276766954,196.25677673610812,333.2124203343945,189.92030130458173,334.03003006749464,186.44545993890597,311.9545672737898,191.75992320405715,329.53317653544366,168.458045810702,351.60863932914856,192.16872807060724,335.8696519669701,170.09326527690237
labeled-data,rotado_trial1_abeja2_enhanced,img0412.png,323.85024339871273,188.0108287542149,321.8605634630192,230.2915273877018,329.985089867101,245.37993356671083,403.76905414906827,206.58117482068758,349.2186625788048,262.45801968141336,340.59671619079967,239.57670042093812,333.135416431949,182.53920893105777,340.4309095294919,144.0720635076501,344.57607606218664,121.35655090848266,313.2386170750141,189.17147538336945,324.67927670525165,167.28499609074095,352.36898914365287,193.482448577372,346.56575599788016,164.3004761872007
labeled-data,rotado_trial1_abeja2_enhanced,img0439.png,316.3889436398621,133.79205050656702,297.32117758946606,208.73666141768885,324.1818567213283,230.62314071031736,390.00710126052155,139.42947699103198,371.9341751779723,216.6953811604629,338.77284291641394,231.45217401685633,334.95928970633474,182.04178894713442,344.2444627395711,135.78173044226057,357.84060896681,92.17457851831136,310.58571049408937,191.82438196429413,326.1715366570218,167.11918942943316,352.36898914365287,192.98502859344867,348.3896292722659,166.12434946158643
labeled-data,rotado_trial1_abeja2_enhanced,img0454.png,290.6889111371544,130.64172394171902,292.6785910728479,207.9076281111499,324.1818567213283,227.80442746808492,370.9393352101256,127.82301069948656,370.4419152262022,206.74698148199536,338.10961627118274,227.6386208067771,333.4670297545647,182.5392089310578,334.793483045027,152.03078325042415,335.95412967418156,116.71396439186452,313.07281041370624,188.8398620607539,324.1818567213283,165.46112281635527,351.5399558371139,192.48760860952532,342.7522027878009,164.63208950981632
labeled-data,rotado_trial1_abeja2_enhanced,img0462.png,298.15021089600504,123.01461752156061,300.6373108156219,199.78310170706814,325.17669668917506,228.79926743593165,381.3851548725164,124.67268413463853,368.9496552744321,201.27536165883825,339.4360695616451,229.1308807585472,332.9696097706412,181.37856230190326,333.3012230932568,146.39335676595923,333.30122309325685,108.92105131039833,311.0831304780128,191.49276864167854,323.6844367374049,163.80305620327732,352.203182482345,191.9901886256019,343.08381611041654,163.30563621935394
labeled-data,rotado_trial1_abeja2_enhanced,img0479.png,298.3160175573128,119.3668709727892,302.62699075131536,196.46696848091233,326.5031499796374,227.97023412939274,359.83028890250347,118.20622434363466,361.3225488542736,196.3011618196045,338.60703625510615,226.80958750023817,332.80380310933344,181.54436896321107,332.9696097706413,149.2120700081917,332.80380310933344,124.67268413463853,309.25925720362704,192.98502859344867,323.68443673740495,163.96886286458513,352.5347958049607,190.9953486577552,340.4309095294919,163.80305620327735
labeled-data,rotado_trial1_abeja2_enhanced,img0564.png,321.8605634630192,118.70364432755802,309.9224838488582,192.3218019482175,325.17669668917506,226.97539416154598,371.9341751779723,119.69848429540477,364.14126209650607,194.6430952065266,338.77284291641394,224.6541009032369,332.4721897867179,177.89662241443963,332.63799644802566,151.53336326650077,332.4721897867179,124.67268413463852,316.8863636237855,183.03662891498118,323.68443673740495,163.13982955804616,351.37414917580617,186.5185688024448,341.42574949733864,163.13982955804616
labeled-data,rotado_trial1_abeja2_enhanced,img0633.png,212.29415230408335,249.71607548709193,292.7232204293157,244.89998076402634,323.8948727551805,228.48512129455497,451.40021554094324,197.97669561392127,384.4143243725954,223.0135014713978,338.9832991742605,229.64576792370946,332.0193991592622,184.54635604799012,331.8535924979544,178.24570291829406,332.8484324658012,171.94504978859797,312.6200197862506,190.01797587114726,324.5580994004116,163.6547167232084,351.58458519358163,189.18894256460828,343.29425212819206,162.65987675536164
labeled-data,rotado_trial1_abeja2_enhanced,img0747.png,219.76828945388735,184.71216270929796,296.20516031677926,227.49028132670819,323.06583944864155,229.97738124632505,315.1071197058675,132.31725773603577,353.90587845189077,198.80572892046024,338.6516656115739,229.97738124632502,332.68262580449334,197.47927562999786,332.51681914318556,191.67604248422515,332.51681914318556,186.53603598368363,308.309046592248,197.81088895261342,327.37681264264404,166.9708499493642,355.06652508104526,194.32894906514983,333.18004578841675,167.79988325590315
labeled-data,rotado_trial1_abeja2_enhanced,img0934.png,291.06515381623774,122.2030513962605,303.3348467530143,199.80056888830697,323.8948727551805,227.32447466540037,381.0981709063685,126.67983125157085,364.3516981142816,202.28766880792384,337.65682564372713,228.15350797193935,331.52197917533886,181.39602948314212,331.8535924979544,151.21921712512403,332.8484324658012,127.17725123549423,310.9619531731727,190.18378253245504,318.4232529320233,162.32826343274604,353.07684514535174,193.66572241991867,345.11812540257773,163.48891006190058
labeled-data,rotado_trial1_abeja2_enhanced,img1049.png,315.7703463510986,119.88175813795141,312.45421312494284,194.16314240384207,325.71874602956615,228.31931463324713,414.25952340799785,141.6024307692721,370.81817814535646,204.27734874361732,337.98843896634264,226.49544135886143,331.1903658527233,185.3753893545291,331.0245591914155,176.91924962783173,332.68262580449345,169.2921432076733,307.4800132857091,197.31346896869007,326.38197267479734,166.80504328805642,350.58974522573493,194.32894906514986,338.9832789341895,167.136656610672
