scorer,,,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin
labeled-data,rotado_trial1_abeja4_enhanced,img0537.png,347.25001693483483,116.27601587810115,316.180847077028,190.0652942903924,321.2909079089041,226.44892741335042,416.133636948525,173.30429476183872,370.75629676146497,235.64703691072742,331.3066271393813,230.9457809454014,356.2437239989368,178.41435559371484,381.18082085849227,151.84203303009173,414.0896126157745,115.25399747385867,325.99216387423013,183.32000775444868,344.79718773553424,164.51498389314452,364.4198213299386,197.6281780837018,373.6179308273156,177.5967396227474
labeled-data,rotado_trial1_abeja4_enhanced,img0658.png,360.7405775309878,125.88292400416103,322.31292007527935,186.9992515533995,318.2248714097785,225.83571387565803,432.2814291772536,181.48039209284053,374.4355405604158,225.0181103804251,332.5330417390316,231.15018337867645,348.2720291012101,185.5684407583414,362.1713945639131,161.4489536318861,377.29717462626644,132.21940567355466,318.6336762763285,186.99925779126673,344.18398043570915,162.67536823153637,364.21541889666355,209.89233031807177,364.8286261964887,176.57473369423946
labeled-data,rotado_trial1_abeja4_enhanced,img0661.png,296.14940861607363,133.24141160206267,302.69028648087505,197.6281780837018,317.8160665432284,225.0181041425579,401.62106418599683,144.07474056564004,363.8066140301135,210.50553138002965,330.2846149730061,229.51495767460887,346.4324072017347,186.38604425357437,363.8066140301135,158.7917157614433,378.3191867926417,134.876631068263,324.15254197475474,184.13761748754888,342.34435853623376,163.08416686021923,361.1493823975379,204.16905594850328,367.4858578290643,175.75711772327202
labeled-data,rotado_trial1_abeja4_enhanced,img0732.png,321.4953103421792,147.7539906024581,315.976444643753,203.14705001999528,325.17455414113,227.47093957972564,444.7499776070314,252.81682883009677,366.8726505292392,247.5023655649456,331.5110295726564,230.53696360311687,342.9575658360589,188.4300685863248,348.47643153448513,181.27598342169824,352.76888263326106,173.50869095724653,324.15254197475474,187.20365398667454,348.06762666793503,169.8294471582957,362.78460186373826,204.7822632483284,358.90095563151243,174.3263006903467
labeled-data,rotado_trial1_abeja4_enhanced,img0754.png,230.12742266823403,242.80112207535402,290.2217380510973,238.7130734098531,324.15254197475474,225.0181103804251,442.91035570755594,262.4237556697583,363.19340673028836,248.52439020705526,328.8537979400808,227.26653714645056,343.16196826933395,189.45208075270006,347.86322423466004,182.50239802134854,351.33806560033577,175.75711772327205,320.88210304235406,183.93321505427383,348.2720291012101,169.82944715829575,361.1493823975379,200.89861701610258,357.87894346513724,175.34831285672195
labeled-data,rotado_trial1_abeja4_enhanced,img1035.png,345.6147974686345,114.02758287420845,313.7280178777275,192.3137148185507,320.2688957425289,224.6092992760078,435.3474656763792,275.7099013569018,365.44183349631385,250.97720693062138,333.3506514721318,230.74136603639192,338.460712304008,195.99295861750147,342.54876096950886,188.8388734528749,345.81919990190954,185.56843452047417,322.7217249418295,184.95522722064905,349.0896388343103,173.09988609069643,360.94497996426287,201.9206291824778,352.97328506653616,176.77912988964727
labeled-data,rotado_trial1_abeja4_enhanced,img1052.png,210.09598420727966,203.35145245327033,279.79721395407,220.72565928164914,320.2688957425289,224.81370794715005,444.3411727404813,224.40490308059998,372.8003210942155,239.12187827640324,330.48901740628116,229.5149639124761,338.4607123040079,197.6281780837018,342.34435853623376,192.72251968510074,345.6147974686345,188.0212637197747,323.3349322416546,183.52441018772373,349.4984437008603,172.28227635759623,360.1273702311627,200.2854097162774,354.60850453273645,176.5747274563722
labeled-data,rotado_trial1_abeja4_enhanced,img1132.png,338.6651147372829,144.6879541033324,319.8600908759788,195.1753551222685,323.9481395414797,226.24452498007537,432.07702674397854,287.15643762030436,365.6462359295889,260.1753164279984,330.89782227283126,232.1721830693172,340.7091390700334,195.99295861750147,342.34435853623376,191.0873002189004,345.00159016880934,187.20365398667457,320.47329817580396,185.5684345204742,347.25001693483483,173.91749582379663,359.5141629313375,201.1030194493776,351.54246803361076,176.37032502309717
labeled-data,rotado_trial1_abeja4_enhanced,img1148.png,238.91672729906102,143.2571370704071,289.6085307512722,204.57786705292062,318.8380787096036,222.5652811811246,424.718539146077,209.4835254515217,363.39780916356347,235.8514393440025,331.5110295726564,229.9237687790262,335.19027337160725,200.48981838741972,340.91354150330847,193.74453808934322,344.5927853022593,188.225672390917,319.6556884427038,184.34202615869117,347.86322423466004,169.4206485296129,361.9669921306381,205.3954767860208,359.10535806478754,173.0998923285637
labeled-data,rotado_trial1_abeja4_enhanced,img1150.png,220.11170343775683,165.1281974308369,283.0676528864707,208.6659157184215,318.6336762763285,220.9300617149242,431.25941701087834,173.91750206166384,372.39151622766536,219.49924468199887,329.875810106456,225.63131768025022,338.0519074374578,196.40176972191878,342.1399561029587,192.10931862314283,345.00159016880934,188.225672390917,325.17455414113,182.91120912576582,346.4324072017347,166.35461203048717,361.1493823975379,203.96465975309545,362.5801994304632,173.7130996283888
labeled-data,rotado_trial1_abeja4_enhanced,img1433.png,218.8852888381066,170.64706312926313,286.95129911869657,213.57157411702258,319.0424811428786,223.17848848094968,400.1902471530715,140.59990543783147,365.6462359295889,205.19107435274572,332.73744417230665,229.7193663457511,339.8915293369332,195.37975755554356,343.57077313588405,191.0873064567676,346.0236023351846,186.79485535799165,325.17455414113,182.29800182594067,349.70284613413537,173.3042947618387,359.71856536461263,198.8545989212193,354.40410209946145,175.75712396113923
