scorer,,,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin
labeled-data,rotado_trial1_abeja5_enhanced,img0765.png,358.3289946120891,122.03370491733156,336.4065271083416,193.09273751568543,339.68229811464875,224.33855326815308,407.9695244768966,147.48392581248663,376.9756911095295,207.45573346641652,353.03736452497765,228.8742361999629,364.37657185450223,169.6583757013347,379.999479730736,124.30154638323647,395.8743699920704,80.96057614594262,345.2259105868607,184.0213716520658,353.28934691007817,158.82313314201122,377.47965587973056,193.8486846709871,383.7792155072442,170.1623404715358
labeled-data,rotado_trial1_abeja5_enhanced,img0791.png,369.9201843267142,124.80551115343756,344.4699634315591,187.04516027327236,340.9422100401515,224.08657088305256,390.33075751985837,137.6566127935654,374.95983202872515,205.69185677071272,353.7933116802793,230.3861305105662,367.4003604757088,176.46190009904944,381.0074092711382,141.4363485700736,400.66203530898076,95.82753686687482,333.8867032573362,188.30507219877506,352.02943498457546,160.08304506751392,380.2514621158366,197.8804028325958,386.29903935824973,171.67423478213902
labeled-data,rotado_trial1_abeja5_enhanced,img0857.png,336.65850949344224,112.4583742835108,328.84705555532526,188.05308981367452,339.9342804997493,223.58260611285147,398.39419384307587,138.66454233396757,378.2356030350322,214.76322263433235,352.02943498457546,226.1024299638569,369.41621955651317,170.41432285663632,388.3148984390541,133.87687701705718,414.26908410441024,81.96850568634483,333.3827384871351,185.78524834776962,355.3052059908826,161.84692176321778,378.48758542013275,199.39229714319907,386.29903935824973,171.9262171672396
labeled-data,rotado_trial1_abeja5_enhanced,img0872.png,366.14044855020603,128.8372293150463,344.9739282017602,186.79317788817178,338.17040380404546,225.59846519365584,432.4118158316495,158.0671859867096,383.7792155072442,218.54295841084055,355.80917076108364,229.37820097016402,374.95984740850935,162.60286891851942,401.9219626142677,115.23018051961684,433.67174313693647,57.77819671669242,336.91049187854276,185.28128357756853,352.5333997547766,164.1147632291227,382.771285966842,197.62842044749527,388.5668808241546,171.4222523970385
labeled-data,rotado_trial1_abeja5_enhanced,img0965.png,344.9739282017602,116.7420748302201,335.65057995304,188.30507219877506,338.17040380404546,224.3385532681531,395.87436999207046,135.8927360978616,379.49551496053493,208.46366300681873,353.03736452497765,229.63018335526456,367.6523428608093,176.9658648692505,396.88229953247264,118.75793391102448,438.2074106889621,44.17114888249947,329.35102032552635,190.82489604978053,355.30520599088254,162.35088653341887,379.49551496053493,200.40022668360126,383.27525073704317,176.20991771394887
labeled-data,rotado_trial1_abeja5_enhanced,img0988.png,357.57304745678744,129.3411940852474,339.17833334444765,186.79317788817178,338.9263509593471,223.58260611285147,415.0250312597119,150.25573204859268,383.5272331221437,211.48745162802527,355.30520599088254,228.6222538148624,368.4082900161109,170.6663052417369,390.58273990495894,124.80551115343756,412.50520740870644,75.92092844393171,336.15454472324103,185.02930119246795,355.05322360578197,160.58700983771502,380.75542688603764,202.16410337930506,386.2990393582496,172.17819955234012
labeled-data,rotado_trial1_abeja5_enhanced,img1168.png,372.4400081777197,124.04956399813594,352.02943498457546,172.68216432254124,340.9422100401515,224.33855326815308,411.2452954832037,150.50771443369322,377.9836206499317,215.51916978963402,350.0135759037711,226.85837711915855,376.9756911095295,165.37467515462544,413.7651193342091,113.46630478514953,452.82238902479367,59.7940567587333,338.422386189146,182.5094773414625,359.5889065375918,164.1147632291227,379.49551496053493,200.65220906870184,389.07084559435566,173.18612909274233
labeled-data,rotado_trial1_abeja5_enhanced,img1261.png,380.75542688603764,133.8768770170572,348.7536639782684,175.45397055864726,340.94221004015145,222.57467657244928,404.6937534705895,137.1526480233643,380.2514621158366,208.71564539191928,352.53339975477655,228.6222538148624,366.89639570550764,176.96586486925054,391.08670467516004,127.82929977464411,412.25322502360586,82.47247045654589,337.6664390338443,183.0134421116636,361.10080084819504,163.10683368872049,378.73956780523326,195.6125613666909,384.0311978923447,170.9182876268374
labeled-data,rotado_trial1_abeja5_enhanced,img1304.png,360.596836077994,113.46630382391301,337.6664390338443,182.00551257126142,340.43824526995036,223.3306237277509,424.0963971233315,142.94824288067684,388.8188632092551,207.45573346641652,354.0452940653798,228.1182890446613,369.16423717141254,172.68216432254124,401.9219472344835,109.68656804740482,429.1360448253424,53.242513784882604,341.44617481035255,182.5094773414625,357.3210650716869,159.8310626824134,380.2514621158366,199.64427952829962,387.0549865135513,170.9182876268374
labeled-data,rotado_trial1_abeja5_enhanced,img1359.png,368.15630763101035,116.99405721532067,341.44617481035255,186.79317788817178,339.93428049974926,225.09450042345475,399.15014099837754,135.8927360978616,383.5272331221437,209.21961016212038,353.7933116802793,228.37027142976183,371.4320786373175,168.14648139073142,401.66996484938295,105.40286846193207,432.91578060185054,40.13943072089074,333.38273848713504,186.2892131179707,358.0770122269885,160.58700983771504,382.01533881154035,199.64427952829962,386.55102174335013,172.17819955234015
labeled-data,rotado_trial1_abeja5_enhanced,img1450.png,390.8347222900594,131.35705316605174,342.4541043507547,190.0689488944789,340.4382452699503,224.59053565325365,406.20564778119274,168.39846377583194,382.77128596684196,239.70947875928638,354.29727645048035,226.606394734058,369.6682019416136,182.5094773414625,402.4259120046845,143.2002252657774,436.1915516081576,97.84339594767917,340.9422100401514,180.49361826065814,362.36071277369774,163.86278084402215,379.4955149605349,199.39229714319907,391.08670467516,173.6900938629434
